Year,Lat,Lon,days_below_55F,days_below_32F,days_below_28F,days_below_26F,annual_min_temp_F
2024,32.25,-93.5,129,16,6,5,15.5840645
2024,32.25,-93.25,129,14,6,5,14.535473
2024,32.25,-93.0,129,14,6,5,12.798756
2024,32.25,-92.75,127,14,6,5,11.28352
2024,32.25,-92.5,128,15,7,5,11.258911
2024,32.25,-92.25,129,16,7,5,11.28352
2024,32.25,-92.0,129,17,8,5,12.791723
2024,32.25,-91.75,129,17,9,5,14.489771
2024,32.25,-91.5,127,18,9,6,14.359692
2024,32.25,-91.25,125,15,6,5,13.476227
2024,32.25,-91.0,123,13,6,5,12.382868
2024,32.25,-90.75,129,22,8,6,12.108648
2024,32.25,-90.5,134,24,13,7,11.67749
2024,32.25,-90.25,133,24,14,7,9.17107
2024,32.25,-90.0,129,21,8,5,10.389507
2024,32.25,-89.75,129,22,7,4,10.074146
2024,32.25,-89.5,130,24,9,6,10.053051
2024,32.25,-89.25,129,24,8,6,10.256958
2024,32.25,-89.0,129,24,8,6,11.329224
2024,32.25,-88.75,129,24,8,4,11.649145
2024,32.25,-88.5,128,24,7,5,12.158911
2024,32.25,-88.25,129,23,7,5,12.668676
2024,32.25,-88.0,126,21,7,5,13.178442
2024,32.25,-87.75,124,22,8,5,13.846411
2024,32.25,-87.5,130,21,9,5,15.252552
2024,32.25,-87.25,129,21,9,6,16.25802
2024,32.25,-87.0,129,24,13,6,16.841614
2024,32.25,-86.75,131,24,13,6,16.954113
2024,32.25,-86.5,132,24,9,6,17.203724
2024,32.25,-86.25,134,24,9,5,17.126379
2024,32.25,-86.0,136,23,11,6,17.017395
2024,32.25,-85.75,137,23,9,6,17.309193
2024,32.25,-85.5,137,23,8,6,17.558802
2024,32.25,-85.25,137,22,8,6,18.036926
2024,32.25,-85.0,137,19,8,5,18.437708
2024,32.25,-84.75,137,21,9,6,18.293568
2024,32.25,-84.5,138,21,9,6,18.300598
2024,32.25,-84.25,133,17,8,5,18.609974
2024,32.25,-84.0,133,17,7,4,18.923412
2024,32.25,-83.75,134,17,7,4,19.130835
2024,32.25,-83.5,133,17,7,5,19.591381
2024,32.25,-83.25,137,15,7,5,19.851538
2024,32.25,-83.0,136,15,8,6,20.371851
2024,32.25,-82.75,135,15,8,5,20.396076
2024,32.25,-82.5,135,12,8,6,20.41717
2024,32.25,-82.25,133,10,8,5,20.23172
2024,32.25,-82.0,133,10,8,5,20.203594
2024,32.25,-81.75,133,11,9,5,20.68172
2024,32.25,-81.5,132,14,8,8,20.051983
2024,32.25,-81.25,131,15,8,7,21.029327
2024,32.25,-81.0,123,8,5,1,22.583673
2024,32.25,-80.75,103,1,1,0,26.13094
2024,32.0,-95.0,124,11,7,5,12.377319
2024,32.0,-94.75,120,14,8,6,11.649586
2024,32.0,-94.5,121,15,8,6,11.238256
2024,32.0,-94.25,122,14,7,4,12.978491
2024,32.0,-94.0,121,13,6,5,14.278723
2024,32.0,-93.75,124,9,5,5,15.471563
2024,32.0,-93.5,128,15,6,5,15.256176
2024,32.0,-93.25,128,15,6,5,14.384302
2024,32.0,-93.0,126,16,6,5,15.213989
2024,32.0,-92.75,127,15,7,5,14.356176
2024,32.0,-92.5,127,14,6,5,12.190552
2024,32.0,-92.25,125,15,6,5,12.245758
2024,32.0,-92.0,127,15,7,5,13.831305
2024,32.0,-91.75,126,16,6,5,15.115551
2024,32.0,-91.5,121,16,6,5,14.974926
2024,32.0,-91.25,119,13,5,5,12.994587
2024,32.0,-91.0,122,15,7,5,12.822321
2024,32.0,-90.75,128,21,10,6,12.535084
2024,32.0,-90.5,130,23,10,6,11.779663
2024,32.0,-90.25,127,23,10,6,10.113256
2024,32.0,-90.0,125,21,8,5,9.972193
2024,32.0,-89.75,125,23,7,5,10.573364
2024,32.0,-89.5,124,24,7,5,10.756176
2024,32.0,-89.25,125,24,7,5,11.385473
2024,32.0,-89.0,124,26,7,6,11.793285
2024,32.0,-88.75,125,25,7,5,12.236256
2024,32.0,-88.5,125,22,7,5,12.819849
2024,32.0,-88.25,123,22,7,5,13.350708
2024,32.0,-88.0,122,19,6,5,13.7796135
2024,32.0,-87.75,123,19,6,5,13.909693
2024,32.0,-87.5,127,20,7,5,15.484692
2024,32.0,-87.25,127,19,8,5,16.746693
2024,32.0,-87.0,129,19,8,5,17.267004
2024,32.0,-86.75,129,20,9,6,17.252941
2024,32.0,-86.5,134,23,10,6,17.252941
2024,32.0,-86.25,133,23,10,5,17.203724
2024,32.0,-86.0,136,23,9,5,17.172083
2024,32.0,-85.75,138,22,8,6,17.274036
2024,32.0,-85.5,138,21,8,6,17.755676
2024,32.0,-85.25,136,16,5,4,18.761145
2024,32.0,-85.0,135,16,6,4,19.172474
2024,32.0,-84.75,134,19,8,5,18.827942
2024,32.0,-84.5,134,18,7,5,18.785755
2024,32.0,-84.25,131,17,7,5,19.235754
2024,32.0,-84.0,131,16,7,4,19.510523
2024,32.0,-83.75,132,15,7,4,19.714428
2024,32.0,-83.5,134,14,7,4,19.92185
2024,32.0,-83.25,133,14,8,4,20.7656
2024,32.0,-83.0,131,12,8,4,21.289043
2024,32.0,-82.75,131,11,8,4,21.138752
2024,32.0,-82.5,133,11,9,3,21.054377
2024,32.0,-82.25,131,11,9,4,20.934845
2024,32.0,-82.0,132,11,8,4,21.328594
2024,32.0,-81.75,131,14,8,6,21.503937
2024,32.0,-81.5,128,12,7,6,21.77464
2024,32.0,-81.25,125,10,6,3,22.808674
2024,32.0,-81.0,100,2,1,0,27.382502
2024,31.75,-95.0,117,11,7,4,12.999584
2024,31.75,-94.75,116,11,6,4,14.191437
2024,31.75,-94.5,116,10,7,4,14.110523
2024,31.75,-94.25,118,10,5,4,14.810627
2024,31.75,-94.0,114,8,5,3,16.399689
2024,31.75,-93.75,114,5,5,3,17.967657
2024,31.75,-93.5,119,9,5,4,16.532349
2024,31.75,-93.25,123,16,8,6,14.461645
2024,31.75,-93.0,126,17,7,6,15.294849
2024,31.75,-92.75,126,16,6,5,16.054224
2024,31.75,-92.5,123,14,6,5,13.083521
2024,31.75,-92.25,122,14,6,5,13.972973
2024,31.75,-92.0,119,13,5,5,14.546459
2024,31.75,-91.75,121,14,6,5,15.87141
2024,31.75,-91.5,119,15,5,5,13.744457
2024,31.75,-91.25,116,14,6,5,12.231695
2024,31.75,-91.0,119,17,8,6,11.848492
2024,31.75,-90.75,122,18,8,5,11.550709
2024,31.75,-90.5,122,20,8,5,10.942944
2024,31.75,-90.25,123,21,7,5,10.66477
2024,31.75,-90.0,124,21,7,5,10.872192
2024,31.75,-89.75,122,21,7,5,11.3889885
2024,31.75,-89.5,123,22,7,5,11.730005
2024,31.75,-89.25,124,22,7,6,12.40852
2024,31.75,-89.0,124,22,7,5,13.044849
2024,31.75,-88.75,121,22,7,5,13.4983635
2024,31.75,-88.5,121,22,5,5,14.085474
2024,31.75,-88.25,121,21,5,5,14.426489
2024,31.75,-88.0,120,18,5,5,15.10149
2024,31.75,-87.75,120,18,5,5,15.126099
2024,31.75,-87.5,123,18,5,5,15.867895
2024,31.75,-87.25,124,18,5,5,17.147472
2024,31.75,-87.0,126,17,6,5,17.558802
2024,31.75,-86.75,130,18,6,5,17.752161
2024,31.75,-86.5,133,19,6,5,17.80138
2024,31.75,-86.25,131,22,8,5,17.657238
2024,31.75,-86.0,132,21,7,5,17.600988
2024,31.75,-85.75,135,21,7,5,17.467396
2024,31.75,-85.5,134,18,7,4,18.08966
2024,31.75,-85.25,132,15,4,3,19.102161
2024,31.75,-85.0,132,11,4,3,19.650599
2024,31.75,-84.75,133,14,6,4,19.3588
2024,31.75,-84.5,132,16,6,4,19.386927
2024,31.75,-84.25,135,16,6,4,19.787708
2024,31.75,-84.0,134,13,6,3,20.061926
2024,31.75,-83.75,129,13,6,3,19.96349
2024,31.75,-83.5,129,14,7,3,20.075054
2024,31.75,-83.25,131,12,8,3,21.11568
2024,31.75,-83.0,132,14,9,4,21.532501
2024,31.75,-82.75,132,13,9,4,21.370783
2024,31.75,-82.5,132,12,8,3,21.58172
2024,31.75,-82.25,132,13,7,4,21.655548
2024,31.75,-82.0,131,14,7,4,22.133673
2024,31.75,-81.75,125,11,7,4,22.495783
2024,31.75,-81.5,124,10,6,4,22.977423
2024,31.75,-81.25,116,6,2,1,25.227423
2024,31.5,-95.0,115,9,4,4,14.768438
2024,31.5,-94.75,113,10,5,4,15.042658
2024,31.5,-94.5,112,9,4,4,15.292267
2024,31.5,-94.25,114,8,5,4,15.390705
2024,31.5,-94.0,111,5,5,3,16.983282
2024,31.5,-93.75,104,5,3,3,20.37586
2024,31.5,-93.5,114,8,5,3,17.1088
2024,31.5,-93.25,118,13,7,4,15.206959
2024,31.5,-93.0,119,16,7,5,14.4686775
2024,31.5,-92.75,118,13,6,5,15.431957
2024,31.5,-92.5,122,12,6,5,13.2171135
2024,31.5,-92.25,119,13,6,5,13.969458
2024,31.5,-92.0,121,13,6,5,14.707739
2024,31.5,-91.75,118,12,5,5,14.781567
2024,31.5,-91.5,116,14,5,5,12.211645
2024,31.5,-91.25,117,13,7,5,11.806305
2024,31.5,-91.0,119,14,7,5,11.707867
2024,31.5,-90.75,120,18,7,4,11.413599
2024,31.5,-90.5,121,21,8,5,10.496021
2024,31.5,-90.25,121,20,7,6,10.1550045
2024,31.5,-90.0,120,20,6,6,10.865162
2024,31.5,-89.75,120,19,6,6,12.267895
2024,31.5,-89.5,123,18,6,5,12.6089115
2024,31.5,-89.25,123,21,6,5,13.522974
2024,31.5,-89.0,122,20,7,5,15.073364
2024,31.5,-88.75,122,19,5,5,15.505787
2024,31.5,-88.5,121,19,5,5,15.8116455
2024,31.5,-88.25,118,18,5,5,16.124537
2024,31.5,-88.0,120,19,5,5,16.947193
2024,31.5,-87.75,120,18,5,5,16.750317
2024,31.5,-87.5,119,18,5,5,17.393566
2024,31.5,-87.25,123,18,5,5,17.38302
2024,31.5,-87.0,125,16,5,5,17.815441
2024,31.5,-86.75,126,17,6,4,18.381458
2024,31.5,-86.5,127,18,5,4,18.230286
2024,31.5,-86.25,129,20,5,5,18.086145
2024,31.5,-86.0,131,20,5,5,17.984192
2024,31.5,-85.75,130,21,8,5,17.847082
2024,31.5,-85.5,129,17,5,3,18.406067
2024,31.5,-85.25,129,11,5,3,19.235754
2024,31.5,-85.0,130,12,5,3,19.784191
2024,31.5,-84.75,129,12,5,4,19.917786
2024,31.5,-84.5,131,16,6,4,20.093567
2024,31.5,-84.25,132,15,6,4,20.38888
2024,31.5,-84.0,129,13,6,4,20.381847
2024,31.5,-83.75,127,12,6,3,20.233257
2024,31.5,-83.5,129,12,6,3,20.49693
2024,31.5,-83.25,131,12,8,3,21.358257
2024,31.5,-83.0,133,14,9,4,21.832867
2024,31.5,-82.75,131,14,8,4,21.996563
2024,31.5,-82.5,130,14,7,4,22.239141
2024,31.5,-82.25,129,15,8,4,22.404377
2024,31.5,-82.0,130,14,7,5,22.815704
2024,31.5,-81.75,126,11,6,4,23.184845
2024,31.5,-81.5,114,4,1,0,26.58797
2024,31.5,-81.25,91,2,0,0,29.702814
2024,31.25,-95.0,112,9,4,4,15.123516
2024,31.25,-94.75,111,8,4,4,15.58758
2024,31.25,-94.5,107,5,4,3,17.162579
2024,31.25,-94.25,109,5,4,3,17.102814
2024,31.25,-94.0,112,7,4,3,17.324299
2024,31.25,-93.75,107,5,3,3,20.523518
2024,31.25,-93.5,112,8,5,3,16.717632
2024,31.25,-93.25,115,11,5,4,14.366724
2024,31.25,-93.0,116,11,6,4,13.628443
2024,31.25,-92.75,117,10,5,4,14.823755
2024,31.25,-92.5,118,13,6,5,13.909693
2024,31.25,-92.25,118,12,6,5,13.491333
2024,31.25,-92.0,115,11,5,5,13.948364
2024,31.25,-91.75,113,11,5,5,14.161774
2024,31.25,-91.5,114,9,5,5,12.969976
2024,31.25,-91.25,119,13,7,4,12.953442
2024,31.25,-91.0,120,14,6,5,12.830835
2024,31.25,-90.75,120,14,6,5,12.830395
2024,31.25,-90.5,119,20,7,5,11.747583
2024,31.25,-90.25,120,20,7,6,10.496021
2024,31.25,-90.0,120,19,7,6,11.058521
2024,31.25,-89.75,120,18,6,5,12.742504
2024,31.25,-89.5,118,16,6,5,14.292896
2024,31.25,-89.25,120,19,6,4,15.161255
2024,31.25,-89.0,121,18,5,4,17.024536
2024,31.25,-88.75,121,18,5,4,17.506176
2024,31.25,-88.5,118,18,5,4,17.815552
2024,31.25,-88.25,117,16,5,5,17.88938
2024,31.25,-88.0,117,11,5,4,18.585474
2024,31.25,-87.75,118,12,5,5,18.17063
2024,31.25,-87.5,121,16,5,5,17.625599
2024,31.25,-87.25,123,17,5,5,17.58341
2024,31.25,-87.0,124,17,5,4,18.328724
2024,31.25,-86.75,123,15,4,3,19.158411
2024,31.25,-86.5,125,18,5,3,18.718958
2024,31.25,-86.25,127,20,5,4,18.430676
2024,31.25,-86.0,128,20,5,4,18.381458
2024,31.25,-85.75,128,17,6,4,18.413097
2024,31.25,-85.5,127,14,5,3,18.64513
2024,31.25,-85.25,124,12,5,3,19.411535
2024,31.25,-85.0,124,11,4,3,20.05841
2024,31.25,-84.75,124,13,4,4,20.276379
2024,31.25,-84.5,124,16,6,4,20.487316
2024,31.25,-84.25,126,17,6,4,20.67716
2024,31.25,-84.0,125,14,5,3,20.662165
2024,31.25,-83.75,125,11,4,3,20.91985
2024,31.25,-83.5,127,12,5,3,21.281958
2024,31.25,-83.25,128,12,6,3,22.160864
2024,31.25,-83.0,130,12,6,4,22.961384
2024,31.25,-82.75,130,12,6,5,23.311407
2024,31.25,-82.5,127,13,6,5,23.32547
2024,31.25,-82.25,127,13,6,5,23.360626
2024,31.25,-82.0,127,14,6,5,23.171223
2024,31.25,-81.75,118,9,4,1,24.714142
2024,31.25,-81.5,98,2,0,0,28.18758
2024,31.0,-95.0,107,5,4,3,15.977814
2024,31.0,-94.75,110,8,4,3,15.468048
2024,31.0,-94.5,109,7,4,3,16.515705
2024,31.0,-94.25,108,7,4,3,17.774298
2024,31.0,-94.0,110,7,3,3,18.783283
2024,31.0,-93.75,110,9,5,3,18.511536
2024,31.0,-93.5,110,9,5,3,17.431305
2024,31.0,-93.25,114,11,6,3,14.901098
2024,31.0,-93.0,114,11,6,3,14.453571
2024,31.0,-92.75,113,10,6,4,15.800055
2024,31.0,-92.5,114,12,6,4,15.498646
2024,31.0,-92.25,112,12,6,4,15.938099
2024,31.0,-92.0,111,11,5,4,15.798023
2024,31.0,-91.75,107,9,5,2,16.03357
2024,31.0,-91.5,110,8,5,2,16.08938
2024,31.0,-91.25,116,11,5,3,14.419458
2024,31.0,-91.0,117,10,6,3,14.331568
2024,31.0,-90.75,117,10,6,3,14.3280525
2024,31.0,-90.5,116,12,6,4,14.194458
2024,31.0,-90.25,117,12,5,4,14.408911
2024,31.0,-90.0,116,19,6,4,13.97649
2024,31.0,-89.75,115,17,6,4,14.911646
2024,31.0,-89.5,114,14,5,4,16.367115
2024,31.0,-89.25,115,14,5,4,17.572973
2024,31.0,-89.0,116,16,5,4,18.504614
2024,31.0,-88.75,115,13,5,4,18.933521
2024,31.0,-88.5,116,17,5,4,18.416723
2024,31.0,-88.25,117,18,5,4,18.13888
2024,31.0,-88.0,114,8,5,3,19.397472
2024,31.0,-87.75,117,10,5,3,18.666224
2024,31.0,-87.5,119,12,5,3,18.244349
2024,31.0,-87.25,123,17,5,3,18.28302
2024,31.0,-87.0,125,16,5,3,18.89474
2024,31.0,-86.75,121,12,4,3,19.661144
2024,31.0,-86.5,119,12,6,3,19.323645
2024,31.0,-86.25,120,16,5,3,19.049427
2024,31.0,-86.0,124,17,5,4,19.18302
2024,31.0,-85.75,123,12,6,3,19.383411
2024,31.0,-85.5,124,11,5,3,19.29552
2024,31.0,-85.25,123,10,4,2,19.80177
2024,31.0,-85.0,122,12,4,2,20.473255
2024,31.0,-84.75,122,13,4,3,20.95841
2024,31.0,-84.5,121,16,5,3,20.855524
2024,31.0,-84.25,123,16,6,3,21.046412
2024,31.0,-84.0,126,14,5,3,21.317114
2024,31.0,-83.75,126,13,4,3,21.693287
2024,31.0,-83.5,124,11,5,3,22.227661
2024,31.0,-83.25,126,12,6,4,22.937817
2024,31.0,-83.0,125,10,5,3,23.931696
2024,31.0,-82.75,124,11,5,2,24.524298
2024,31.0,-82.5,122,11,5,3,24.53836
2024,31.0,-82.25,124,10,6,3,24.53836
2024,31.0,-82.0,120,10,5,1,24.773907
2024,31.0,-81.75,109,7,2,1,25.891876
2024,31.0,-81.5,93,2,0,0,30.088598
2024,30.75,-95.0,92,4,3,3,19.138361
2024,30.75,-94.75,106,6,4,3,16.37508
2024,30.75,-94.5,106,7,4,3,17.278595
2024,30.75,-94.25,105,8,3,3,18.755157
2024,30.75,-94.0,106,7,3,3,19.895758
2024,30.75,-93.75,109,9,3,3,18.870129
2024,30.75,-93.5,110,10,5,3,17.501617
2024,30.75,-93.25,110,9,6,3,17.227398
2024,30.75,-93.0,110,9,6,3,16.711536
2024,30.75,-92.75,111,10,6,3,16.525208
2024,30.75,-92.5,111,9,6,2,17.091772
2024,30.75,-92.25,109,9,6,2,17.41521
2024,30.75,-92.0,107,9,5,2,17.643726
2024,30.75,-91.75,107,7,4,2,17.826538
2024,30.75,-91.5,107,9,4,2,17.762817
2024,30.75,-91.25,113,8,4,2,17.063208
2024,30.75,-91.0,114,8,4,2,17.172192
2024,30.75,-90.75,111,9,4,2,17.112427
2024,30.75,-90.5,113,10,5,2,16.704615
2024,30.75,-90.25,113,10,5,2,16.62024
2024,30.75,-90.0,115,13,5,3,17.02102
2024,30.75,-89.75,113,12,5,3,17.892895
2024,30.75,-89.5,111,9,5,4,18.62766
2024,30.75,-89.25,111,12,5,4,19.098755
2024,30.75,-89.0,110,9,4,4,19.844067
2024,30.75,-88.75,113,11,5,4,19.316723
2024,30.75,-88.5,114,11,5,4,18.638208
2024,30.75,-88.25,113,8,5,3,19.288488
2024,30.75,-88.0,108,5,3,1,20.98302
2024,30.75,-87.75,110,5,4,2,19.945911
2024,30.75,-87.5,116,11,4,3,18.782238
2024,30.75,-87.25,118,15,4,3,18.817394
2024,30.75,-87.0,115,13,3,3,19.313099
2024,30.75,-86.75,115,12,3,3,19.559193
2024,30.75,-86.5,117,11,3,3,19.97052
2024,30.75,-86.25,117,12,4,3,20.005676
2024,30.75,-86.0,118,12,4,3,20.047863
2024,30.75,-85.75,121,11,5,4,20.575207
2024,30.75,-85.5,120,12,5,2,20.406458
2024,30.75,-85.25,121,12,3,2,20.736927
2024,30.75,-85.0,119,11,3,2,21.478724
2024,30.75,-84.75,120,11,4,2,22.188879
2024,30.75,-84.5,120,13,5,3,22.143177
2024,30.75,-84.25,121,15,5,3,22.522863
2024,30.75,-84.0,124,12,5,3,22.923645
2024,30.75,-83.75,125,12,4,3,23.219067
2024,30.75,-83.5,126,12,5,3,23.633911
2024,30.75,-83.25,126,11,6,3,24.094458
2024,30.75,-83.0,126,12,6,4,24.623175
2024,30.75,-82.75,123,11,5,3,25.529766
2024,30.75,-82.5,119,9,3,1,25.642267
2024,30.75,-82.25,117,7,2,1,25.758282
2024,30.75,-82.0,113,8,3,1,25.832111
2024,30.75,-81.75,101,5,2,0,27.238361
2024,30.75,-81.5,90,2,0,0,30.988598
2024,30.5,-95.0,100,7,3,3,17.936016
2024,30.5,-94.75,100,6,3,3,17.81297
2024,30.5,-94.5,101,8,3,3,18.751642
2024,30.5,-94.25,101,8,3,3,19.334301
2024,30.5,-94.0,101,8,3,2,19.453833
2024,30.5,-93.75,101,8,3,2,20.723413
2024,30.5,-93.5,102,9,3,2,18.385523
2024,30.5,-93.25,102,9,3,2,18.607006
2024,30.5,-93.0,103,9,4,2,18.88474
2024,30.5,-92.75,106,9,4,2,18.621069
2024,30.5,-92.5,107,8,4,2,18.42771
2024,30.5,-92.25,107,9,4,2,18.363989
2024,30.5,-92.0,106,9,4,2,18.557789
2024,30.5,-91.75,104,9,4,2,18.7406
2024,30.5,-91.5,107,7,3,2,18.849146
2024,30.5,-91.25,107,8,3,2,18.603052
2024,30.5,-91.0,110,8,3,2,18.726099
2024,30.5,-90.75,113,8,3,2,18.884302
2024,30.5,-90.5,110,8,3,2,19.007349
2024,30.5,-90.25,102,4,3,2,19.404613
2024,30.5,-90.0,108,7,3,2,19.077662
2024,30.5,-89.75,112,9,4,2,18.90188
2024,30.5,-89.5,110,9,4,2,19.200708
2024,30.5,-89.25,107,6,4,2,20.146301
2024,30.5,-89.0,103,5,4,2,20.730005
2024,30.5,-88.75,104,5,4,2,20.00227
2024,30.5,-88.5,103,5,4,1,19.998755
2024,30.5,-88.25,92,5,2,1,22.375317
2024,30.5,-87.75,93,5,2,1,21.949926
2024,30.5,-87.5,107,7,3,2,19.54513
2024,30.5,-87.25,106,8,2,2,19.439661
2024,30.5,-87.0,102,6,2,2,20.01974
2024,30.5,-86.75,102,4,2,1,20.968958
2024,30.5,-86.5,95,3,1,1,23.549427
2024,30.5,-86.25,97,3,1,1,23.124035
2024,30.5,-86.0,111,6,2,1,21.338099
2024,30.5,-85.75,113,11,4,1,21.042786
2024,30.5,-85.5,121,11,5,1,20.856457
2024,30.5,-85.25,120,11,5,1,21.48927
2024,30.5,-85.0,118,10,3,1,22.44552
2024,30.5,-84.75,119,9,3,1,23.282238
2024,30.5,-84.5,117,8,3,1,23.535364
2024,30.5,-84.25,120,9,4,1,23.901539
2024,30.5,-84.0,122,9,3,1,24.210913
2024,30.5,-83.75,123,9,3,1,24.488098
2024,30.5,-83.5,123,13,5,2,24.818676
2024,30.5,-83.25,124,12,5,2,25.142115
2024,30.5,-83.0,126,12,5,2,25.630787
2024,30.5,-82.75,121,10,4,0,26.337427
2024,30.5,-82.5,116,8,2,0,26.510626
2024,30.5,-82.25,112,7,2,0,26.461407
2024,30.5,-82.0,102,6,1,0,26.721563
2024,30.5,-81.75,99,3,0,0,28.496954
2024,30.5,-81.5,87,0,0,0,32.06438
2024,30.25,-95.0,100,6,3,3,19.01438
2024,30.25,-94.75,100,6,3,3,18.859583
2024,30.25,-94.5,98,7,3,2,19.067114
2024,30.25,-94.25,99,8,3,2,19.137426
2024,30.25,-94.0,97,8,3,2,19.344738
2024,30.25,-93.75,96,8,3,2,20.25232
2024,30.25,-93.5,94,7,2,2,20.062475
2024,30.25,-93.25,95,7,2,2,19.306616
2024,30.25,-93.0,98,8,2,2,19.292553
2024,30.25,-92.75,97,7,2,2,19.38352
2024,30.25,-92.5,99,8,2,2,19.362427
2024,30.25,-92.25,100,8,2,2,18.638208
2024,30.25,-92.0,100,7,3,2,18.754223
2024,30.25,-91.75,98,7,2,2,19.334742
2024,30.25,-91.5,98,8,2,2,20.044458
2024,30.25,-91.25,98,7,2,2,20.367895
2024,30.25,-91.0,100,7,2,2,20.241333
2024,30.25,-90.75,97,4,2,2,21.006695
2024,30.25,-90.5,81,4,2,1,24.367634
2024,30.25,-89.75,79,3,2,1,23.8031
2024,30.25,-85.75,80,2,1,0,27.342785
2024,30.25,-85.5,102,3,1,1,24.224426
2024,30.25,-85.25,114,8,4,1,22.58966
2024,30.25,-85.0,116,8,3,1,23.109974
2024,30.25,-84.75,115,8,2,1,23.890991
2024,30.25,-84.5,113,5,2,1,24.452942
2024,30.25,-84.25,114,5,2,1,24.846691
2024,30.25,-84.0,112,5,2,1,25.050598
2024,30.25,-83.75,113,6,2,1,25.45138
2024,30.25,-83.5,118,6,2,1,25.778442
2024,30.25,-83.25,116,10,3,0,26.010473
2024,30.25,-83.0,115,11,4,0,26.460474
2024,30.25,-82.75,115,8,2,0,27.108282
2024,30.25,-82.5,113,6,2,0,27.139923
2024,30.25,-82.25,105,5,1,0,27.248907
2024,30.25,-82.0,101,6,1,0,27.667267
2024,30.25,-81.75,97,3,0,0,29.688751
2024,30.25,-81.5,83,0,0,0,32.943287
2024,30.0,-95.0,94,6,3,2,20.08758
2024,30.0,-94.75,95,5,3,2,20.05193
2024,30.0,-94.5,97,5,3,2,20.073023
2024,30.0,-94.25,94,4,3,2,20.442163
2024,30.0,-94.0,84,4,2,2,21.88302
2024,30.0,-93.75,71,3,2,2,23.585133
2024,30.0,-93.5,77,5,2,2,22.2075
2024,30.0,-93.25,89,5,2,2,20.759064
2024,30.0,-93.0,89,4,2,2,20.52
2024,30.0,-92.75,86,4,2,2,21.423517
2024,30.0,-92.5,95,6,2,2,19.60852
2024,30.0,-92.25,95,6,2,2,18.775318
2024,30.0,-92.0,93,5,2,2,19.590942
2024,30.0,-91.75,91,4,2,2,20.192554
2024,30.0,-91.5,92,4,2,2,20.307087
2024,30.0,-91.25,93,4,2,2,20.972584
2024,30.0,-91.0,94,4,2,2,20.894196
2024,30.0,-90.75,90,4,2,2,21.576227
2024,30.0,-90.5,81,3,2,1,24.392242
2024,30.0,-90.25,74,2,2,1,25.557398
2024,30.0,-90.0,77,2,2,1,25.364038
2024,30.0,-89.75,61,2,0,0,28.084583
2024,30.0,-85.25,93,2,1,1,25.45138
2024,30.0,-85.0,108,7,1,1,23.8588
2024,30.0,-84.75,100,2,1,1,25.110912
2024,30.0,-84.5,84,1,0,0,30.165943
2024,30.0,-83.75,82,1,0,0,31.596802
2024,30.0,-83.5,101,2,0,0,28.204224
2024,30.0,-83.25,113,5,2,0,27.160084
2024,30.0,-83.0,109,6,2,0,27.66985
2024,30.0,-82.75,108,8,0,0,28.103205
2024,30.0,-82.5,110,7,1,0,27.923908
2024,30.0,-82.25,104,3,0,0,28.138361
2024,30.0,-82.0,100,3,0,0,28.778204
2024,30.0,-81.75,94,2,0,0,30.812872
2024,30.0,-81.5,81,0,0,0,34.465553
2024,29.75,-95.0,88,4,3,2,20.393438
2024,29.75,-94.75,79,4,2,2,20.723907
2024,29.75,-94.5,78,3,2,2,21.202032
2024,29.75,-94.25,66,3,2,2,24.404766
2024,29.75,-94.0,51,2,1,0,26.921515
2024,29.75,-92.75,63,2,2,1,25.198858
2024,29.75,-92.5,87,4,2,2,19.94602
2024,29.75,-92.25,90,4,2,2,19.850056
2024,29.75,-92.0,81,3,2,2,21.823858
2024,29.75,-91.75,82,3,2,2,22.58521
2024,29.75,-91.5,89,4,2,2,20.965992
2024,29.75,-91.25,89,4,2,2,21.54107
2024,29.75,-91.0,89,4,2,2,21.313599
2024,29.75,-90.75,88,3,2,2,21.924274
2024,29.75,-90.5,86,3,2,1,22.987476
2024,29.75,-90.25,83,2,2,1,24.151148
2024,29.75,-90.0,76,2,1,1,24.854273
2024,29.75,-89.75,53,2,0,0,31.896069
2024,29.75,-83.5,92,2,0,0,29.540161
2024,29.75,-83.25,104,3,0,0,28.358912
2024,29.75,-83.0,107,4,0,0,28.785236
2024,29.75,-82.75,106,9,0,0,28.79007
2024,29.75,-82.5,103,5,0,0,29.073517
2024,29.75,-82.25,99,3,0,0,29.365314
2024,29.75,-82.0,96,1,0,0,29.927814
2024,29.75,-81.75,91,1,0,0,31.64256
2024,29.75,-81.5,80,0,0,0,36.286644
2024,29.75,-81.25,53,0,0,0,40.382347
2024,29.5,-95.0,73,3,2,2,21.30047
2024,29.5,-91.25,66,2,2,0,26.533258
2024,29.5,-91.0,80,2,2,1,23.809692
2024,29.5,-90.75,86,2,2,1,22.07693
2024,29.5,-90.5,82,2,2,1,23.128101
2024,29.5,-90.25,73,2,1,0,26.710522
2024,29.5,-83.25,83,2,0,0,31.267267
2024,29.5,-83.0,92,2,0,0,31.270782
2024,29.5,-82.75,101,5,0,0,29.917267
2024,29.5,-82.5,99,3,0,0,29.98758
2024,29.5,-82.25,97,1,0,0,30.286407
2024,29.5,-82.0,92,1,0,0,31.08797
2024,29.5,-81.75,88,0,0,0,32.94334
2024,29.5,-81.5,80,0,0,0,36.1764
2024,29.5,-81.25,68,0,0,0,40.048363
